publish_date,headline_text,polarity,subjectivity
2020-08-13,anonymous gift giver brings smiles to local business owners,0.0,0.0
2020-08-13,business program helping entrepreneurs with a disability,0.0,0.0
2020-08-13,supermarket hit by coronavirus silence from contact tracers,0.0,0.0
2020-08-13,thursday finance with alan kohler,0.0,0.0
2020-08-13,uk economy shrinks more than 20 per cent job losses,0.5,0.5
2020-08-13,unemployment on the rise as the jobs market takes,0.0,0.0
2020-08-14,businesses close doors to out of area visitors coronavirus,0.0,0.0
2020-08-14,families trading winter for fijis shores despite coronavirus,0.0,0.0
2020-08-14,friday finance with phillip lasker,0.0,0.0
2020-08-14,karumba fishing during pandemic change of business model,0.0,0.0
2020-08-15,markets report: market activity and analysis with,0.0,0.0
2020-08-15,small businesses share secrets of coronavirus recovery,-0.25,0.4
2020-08-16,melbourne businesses struggle to survive covid restrictions,0.0,0.0
2020-08-17,monday finance with alan kohler,0.0,0.0
2020-08-17,nsw small business cost of being covid safe,0.125,0.45
2020-08-17,nt leaders debate focuses on crime economy election 2020,0.0,0.0
2020-08-17,victoria shutdown covid australia economy alan kohler,0.0,0.0
2020-08-18,house prices how we lost control of the market,0.0,0.0
2020-08-18,northwest tasmania real estate market thrives despite lockdown,0.2,0.30000000000000004
2020-08-18,steven cain speaks to the business,0.0,0.0
2020-08-18,tuesday finance with alan kohler,0.0,0.0
2020-08-19,bad news for the economy reliant on population,-0.6999999999999998,0.6666666666666666
2020-08-19,wall street sp500 nasdaq record high asx market,0.16,0.54
2020-08-19,wednesday finance with alan kohler,0.0,0.0
2020-08-19,wednesday markets with julia lee,0.0,0.0
2020-08-20,apples market value tops $us2 trillion record,0.0,0.0
2020-08-20,australian wool market plummets hits eight year low,0.0,0.15
2020-08-20,population growth decline coronavirus could cost economy $117b a,0.0,0.0
2020-08-20,thursday finance with alan kohler,0.0,0.0
2020-08-20,uluru tourism operators on the brink as covid smashes business,0.0,0.0
2020-08-21,alleged underpayment romeos supermarkets sa sparks class action,0.0,0.1
2020-08-21,covid 19 shakes up labour market and attitudes,0.0,0.0
2020-08-21,friday finance with phillip lasker,0.0,0.0
2020-08-21,ozharvest market meets rising demand but food donations dwindle,0.0,0.0
2020-08-22,canberra airport closing on saturdays as small businesses suffer,-0.25,0.4
2020-08-22,comfort food companionship some businesses thrive coronavirus,0.0,0.0
2020-08-22,markets report: market activity and analysis with,0.0,0.0
2020-08-24,coronavirus people start small businesses covid 19 side hustle,-0.25,0.4
2020-08-24,louise davidson speaks to the business,0.0,0.0
2020-08-24,monday finance with alan kohler,0.0,0.0
2020-08-24,pieter stoltz speaks to the business,0.0,0.0
2020-08-25,businesses frustrated at lying on covid 19 contact forms,-0.7,0.2
2020-08-25,tuesday finance with alan kohler,0.0,0.0
2020-08-25,tuesday markets with fiona clark,0.0,0.0
2020-08-26,divorce separation finances budgeting money,0.0,0.0
2020-08-26,regional city property markets covid urban tree changer,0.0,0.0
2020-08-26,supermarkets could face tougher regulation dealing with farmers,0.0,0.0
2020-08-26,wednesday finance with alan kohler,0.0,0.0
2020-08-26,wednesday markets with jun bei liu,0.0,0.0
2020-08-27,business indicators capex covid 19 abs,0.0,0.0
2020-08-27,thursday finance with alan kohler,0.0,0.0
2020-08-28,australians with stocks in banks may need to rethink,0.0,0.0
2020-08-28,friday finance with phillip lasker,0.0,0.0
2020-08-28,overseas markets ban victorian poultry bird flu,0.0,0.0
2020-08-28,port hedland two speed economy pandemic hard border,-0.2916666666666667,0.5416666666666666
2020-08-28,townsville council wont cover businesses flooded from burst pipe,0.0,0.0
2020-08-29,coronavirus rent relief still needed say struggling businesses,0.0,0.0
2020-08-29,coronavirus sparks small business surge as jobless chase dreams,-0.25,0.4
2020-08-30,markets report: market activity and analysis with,0.0,0.0
2020-08-31,alan kohler market boom amid economic slowdown,0.2,0.2
2020-08-31,monday finance with alan kohler,0.0,0.0
2020-08-31,monday markets with evan lucas,0.0,0.0
2020-08-31,share market asx wall st dow jones aud,0.0,0.0
2020-08-31,tasmanian property market prices defy covid19 pandemic,0.0,0.0
2020-09-01,ballarat business to make ventilators covid 19,0.0,0.0
2020-09-01,tuesday finance with alan kohler,0.0,0.0
2020-09-02,asx gdp economy wall street nasdaq sp500 dollar,0.0,0.0
2020-09-02,australian recession confirmed as economy shrinks in june qtr,0.2,0.5
2020-09-02,broken hill businesses adapt to covid 19 impacts,-0.4,0.4
2020-09-02,google facebook protect business model data secrecy share news,0.0,0.0
2020-09-02,nsw border town mungindi fire destroys supermarket,0.0,0.0
2020-09-02,wednesday finance with alan kohler,0.0,0.0
2020-09-03,afl grand final moving huge blow to victoria economy expert says,0.3,0.9666666666666667
2020-09-03,donations flow for mungindi without supermarket after fire,0.0,0.0
2020-09-03,indigenous business turning bush knowledge into,0.0,0.0
2020-09-03,martin north speaks to the business about the,0.0,0.0
2020-09-03,regional wa small businesses buck pandemic recession,-0.25,0.4
2020-09-03,thursday finance with alan kohler,0.0,0.0
2020-09-03,victorians eye south east sa housing market amid pandemic,0.0,0.0
2020-09-03,what pubs can teach us about economy recovery during covid 19,0.0,0.0
2020-09-04,coronavirus closed state borders restrictions business,-0.1,0.1
2020-09-04,coronavirus covid19 stress finances mental health,-0.1,0.2
2020-09-04,dow jones nasdaq wall street plunge asx tech amazon apple market,0.0,0.0
2020-09-04,friday finance with phillip lasker,0.0,0.0
2020-09-05,canberra nightclubs among last businesses told to remain shut,0.0,0.06666666666666667
2020-09-05,markets report: market activity and analysis with,0.0,0.0
2020-09-05,small australian businesses adapting to survive coronavirus,-0.125,0.2
2020-09-06,business council of australia ceo jennifer,0.0,0.0
2020-09-06,comeback capital or fanciful economic development nt business,0.2,0.2
2020-09-06,coronavirus businesses using jobkeeper profits for ceo bonuses,0.0,0.0
2020-09-07,businesses react to victorian covid roadmap,0.0,0.0
2020-09-07,illawarra young people hold market stalls to make money,0.1,0.4
2020-09-07,monday finance with alan kohler,0.0,0.0
2020-09-07,share market asx aud monday 7 september,0.0,0.0
2020-09-08,tuesday finance with alan kohler,0.0,0.0
2020-09-08,tuesday markets with jun bei liu,0.0,0.0
2020-09-09,doctor who figures save business from closure during coronavirus,0.0,0.0
2020-09-09,wednesday finance with alan kohler,0.0,0.0
2020-09-10,contractors and the public service gig economy,0.0,0.06666666666666667
2020-09-10,melbourne victoria economy jobs hit from coronavirus modelled,0.0,0.0
2020-09-10,shortage of butchers says supermarket chain,0.0,0.0
2020-09-10,thai rock restaurant almost out of business after covid cluster,0.0,0.0
2020-09-10,thursday finance with alan kohler,0.0,0.0
2020-09-11,businesses take a significant hit on nullarbor plain,0.08035714285714286,0.6160714285714286
2020-09-11,friday finance with phillip lasker,0.0,0.0
2020-09-13,chinese investment in australia takes nosedive,0.0,0.0
2020-09-13,markets report: market activity and analysis with,0.0,0.0
2020-09-13,victoria announces coronavirus business support package 3bn,0.0,0.0
2020-09-13,victoria treasurer funding pandemic income business support,0.0,0.0
2020-09-14,asx recover mining macquarie earnings wall street market,0.0,0.0
2020-09-14,monday finance with alan kohler,0.0,0.0
2020-09-14,monday markets with julia lee,0.0,0.0
2020-09-14,mount gambier gas outage businesses feel the pinch,0.0,0.0
2020-09-14,real estate market in the wide bay booming,0.05,0.35000000000000003
2020-09-14,small business data gives hope of economic recovery coronavirus,-0.024999999999999994,0.30000000000000004
2020-09-14,victoria coronavirus business support package covid19 shutdown,0.0,0.0
2020-09-15,many business owners in victoria are struggling,0.5,0.5
2020-09-15,melbourne business launches legal action over curfew lockdown,0.15000000000000002,0.15000000000000002
2020-09-15,police shoot man at lilydale marketplace shopping centre,0.0,0.0
2020-09-15,sarah mcnamara speaks to the business,0.0,0.0
2020-09-15,southern bluefin tuna companies unite for new markets,0.06818181818181818,0.22727272727272727
2020-09-15,tuesday finance with alan kohler,0.0,0.0
2020-09-15,tuesday markets with evan lucas,0.0,0.0
2020-09-15,tuna fishing exports domestic market diversify next generation,0.0,0.05
2020-09-16,international student market,0.0,0.0
2020-09-16,wednesday finance with alan kohler,0.0,0.0
2020-09-17,are the markets still showing signs of nervousness,0.0,0.0
2020-09-17,money budgeting kids children family finance,0.0,0.0
2020-09-17,tasmania island flights for covid 19 affected tourism business,0.0,0.0
2020-09-17,thursday finance with alan kohler,0.0,0.0
2020-09-18,friday finance with elysse morgan,0.0,0.0
2020-09-18,lake cathie health concerns but businesses want support,0.0,0.0
2020-09-20,markets report: market activity and analysis with,0.0,0.0
2020-09-21,monday finance with alan kohler,0.0,0.0
2020-09-21,rockhampton roadworks impacts parkhurst toen centre businesses,0.0,0.0
2020-09-21,stockbrokers money laundering asx share market,0.0,0.0
2020-09-21,why harsh covid 19 lockdowns are good for the economy,0.24999999999999997,0.65
2020-09-22,an arrow on the ground at the supermarket entrance,0.0,0.0
2020-09-22,asx wall street dow jones economy covid19 coronavirus,0.0,0.0
2020-09-22,david bassanese speaks to the business,0.0,0.0
2020-09-22,nrl use of any private investment amid covid could hurt game,-0.2,0.3875
2020-09-22,tuesday markets with alan kohler,0.0,0.0
2020-09-23,business lobby groups stymie climate action uk think tank finds,0.1,0.1
2020-09-23,government to boost support for businesses facing closure,0.0,0.0
2020-09-23,wednesday finance with alan kohler,0.0,0.0
2020-09-24,more restrictions may be eased on sunday heres what business he,0.5,0.5
2020-09-24,tens of thousands of businesses could collapse insolvencies law,0.0,0.0
2020-09-24,thursday finance with alan kohler,0.0,0.0
2020-09-24,thursdays market wrap with fiona clark,0.0,0.0
2020-09-24,treasurer says changes to insolvency rules will help businesses,0.0,0.0
2020-09-24,wall st share market asx australian dollar,0.0,0.0
2020-09-25,a wrap of the weeks markets with roger montgomery,0.0,0.0
2020-09-25,friday finance with elysse morgan,0.0,0.0
2020-09-25,share market asx dow jones wall street,0.0,0.0
2020-09-26,better together: community owned market connecting,0.5,0.5
2020-09-26,markets report: market activity and analysis with,0.0,0.0
2020-09-28,asx australian share market wall street tech rebound,0.0,0.0
2020-09-28,china selects three australian wine businesses to investigate,0.0,0.0
2020-09-28,is uncertainty the only certainty for stock market,0.0,1.0
2020-09-28,man critical after electrical shock at beauty business,0.0,0.8
2020-09-28,monday finance with alan kohler,0.0,0.0
2020-09-29,tuesday finance with alan kohler,0.0,0.0
2020-09-29,tuesday markets with julia lee,0.0,0.0
2020-09-29,us election biggest risk financial markets analysts warn,0.0,0.0
2020-09-30,wednesday finance with alan kohler,0.0,0.0
2020-09-30,wednesday markets with kate howitt,0.0,0.0
2020-10-01,queensland border bubble extended to relief of business,0.0,0.0
2020-10-01,thursday finance with alan kohler,0.0,0.0
2020-10-01,vic emergency app only in english investment in translation,0.0,0.5
2020-10-02,eu launches legal case against uk over internal market bill,0.1,0.1
2020-10-02,friday finance with elysse morgan,0.0,0.0
2020-10-02,monopoly power in australia business coronavirus us tech giants,0.0,0.0
2020-10-03,government prince charming budget day australia economy,0.7,1.0
2020-10-03,markets report: market activity and analysis with,0.0,0.0
2020-10-04,small businesses that need staff welcome jobkeeper cuts,0.275,0.65
2020-10-05,hospitality businesses urge fringe benefits tax relief in budget,0.0,0.0
2020-10-05,monday finance with alan kohler,0.0,0.0
2020-10-05,rfs call for businesses to help with upcoming fire season,0.0,0.0
2020-10-05,share market asx trump coronavirus budget australian dollar,0.0,0.0
2020-10-05,small business wish list,-0.25,0.4
2020-10-05,small businesses hoping for some budget relief,-0.25,0.4
2020-10-05,what small businesses want from federal budget after covid hit,-0.25,0.4
2020-10-06,budget 2020 businesses are big winners,0.0,0.1
2020-10-06,budget 2020 relies on business for economic recovery,0.2,0.2
2020-10-06,mathias cormann speaks to the business,0.0,0.0
2020-10-06,nicki hutley speaks to the business,0.0,0.0
2020-10-06,share market wall st dow jones asx aud trump stimulus wrap,0.0,0.0
2020-10-06,tuesday finance with stephen long,-0.05,0.4
2020-10-06,what do business; the unions and the social sector,0.03333333333333333,0.06666666666666667
2020-10-07,budget 2020 jobmaker business tax cuts jobseeker analysis,0.0,0.0
2020-10-07,premier accuses business community of being out of touch border,0.0,0.0
2020-10-07,share market wall st dow jones asx aud wrap,0.0,0.0
2020-10-07,wednesday finance with alan kohler,0.0,0.0
2020-10-08,federal budget 2020 businesses react to jobmaker tax write off,0.0,0.0
2020-10-08,share market wall st dow jones asx aud trump stimulus iselect,0.0,0.0
2020-10-08,the budget takes coronavirus seriously but business adapt or die,-0.3333333333333333,0.6666666666666666
2020-10-08,thursday finance with alan kohler,0.0,0.0
2020-10-08,thursday markets with jun bei,0.0,0.0
2020-10-09,friday finance with elysse morgan,0.0,0.0
2020-10-09,share market wall st dow jones asx aud wrap,0.0,0.0
2020-10-09,the weeks markets wrap with evan lucas,0.0,0.0
2020-10-10,victoria coronavirus cases kilmore businesses close,0.0,0.0
2020-10-11,coalition budget puts cash into economy comes with risks,0.0,0.0
2020-10-11,jervis bay aquaculture mussels in on market,0.0,0.0
2020-10-11,markets report: market activity and analysis with,0.0,0.0
